Symbol,Description,Price,Price - Currency,Exchange,Price Change % 1 day,Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Dividend yield %, Trailing 12 months",Performance % 5 years,Performance % 1 year,Performance % 6 months,Performance % 3 months,Performance % 1 month,Simple Moving Average (21) 1 day,Simple Moving Average (200) 1 day,Simple Moving Average (50) 1 day,Beta 5 years,Beta 1 year,Average True Range (14) 1 day,"Return on equity %, Trailing 12 months","Return on capital employed %, Trailing 12 months",perf_sum,perf_norm,MRAT,Diff,score
ESRT,"Empire State Realty Trust, Inc. Class A",7.64,USD,NYSE,-0.13,1297546834.0,USD,31.94,1.83,25.25,-31.17,-1.55,-5.09,0.39,7.68,8.27,7.53,1.79,0.84,0.2,4.36,,-37.81,0.96,0.93,0.92,1.89
SRT,Sartorius AG,158.8,EUR,XETR,0.13,14242941813.99,USD,105.31,0.46,-45.43,-19.23,-7.57,-10.48,-0.63,163.28,176.55,159.93,0.82,1.29,5.31,3.88,7.38,-37.28,0.96,0.92,0.9,1.89
TRI,Thomson Reuters Corporation,218.82,CAD,TSX,0.02,70669797000.66,USD,43.2,1.49,97.05,-5.27,-11.82,-19.66,-10.34,233.06,250.94,246.83,0.34,0.26,4.19,13.58,13.24,-36.75,0.96,0.93,0.87,1.89
ONTO,Onto Innovation Inc.,130.75,USD,NYSE,2.48,6407216941.89,USD,32.36,0.0,334.96,-40.82,8.85,29.46,21.06,115.94,129.91,108.23,1.57,2.03,5.23,10.53,12.72,-2.52,1.0,0.89,1.01,1.89
AML,Aston Martin Lagonda Global Holdings Plc,84.65,GBX,LSE,4.57,1098165560.57,USD,,0.0,-78.04,-44.35,22.95,5.48,11.38,76.58,84.64,75.93,2.16,0.6,3.79,-37.46,-4.64,-15.91,0.98,0.9,1.0,1.89
MBLY,Mobileye Global Inc.,13.96,USD,NASDAQ,0.79,11464984667.06,USD,,0.0,-47.73,-1.13,-0.36,-20.68,-0.21,14.19,15.71,14.27,0.51,1.64,0.5,-22.06,-2.86,-22.17,0.98,0.9,0.89,1.88
VNOM,"Viper Energy, Inc.",38.82,USD,NASDAQ,-2.24,12685490295.94,USD,11.22,5.94,404.16,-12.65,-13.75,1.84,-3.55,38.51,42.37,38.2,1.02,0.8,1.1,16.43,8.3,-24.56,0.98,0.91,0.92,1.88
MMC,"Marsh & McLennan Companies, Inc.",198.57,USD,NYSE,-0.5,97621781139.75,USD,23.83,1.68,73.35,-11.23,-18.23,-9.17,-3.95,200.59,218.84,203.75,0.81,0.5,3.11,28.33,,-38.62,0.96,0.92,0.91,1.88
TITC,Titan S.A.,34.7,EUR,EURONEXT,0.0,3126985526.79,USD,12.39,2.02,212.61,-1.28,-17.87,-9.04,-7.47,35.98,39.53,36.71,1.06,0.87,0.62,12.18,15.58,-28.19,0.97,0.91,0.88,1.88
CLVT,Clarivate Plc,3.7,USD,NYSE,0.14,2483849447.33,USD,,0.0,-87.49,-47.06,-4.52,-14.27,-14.47,4.12,4.38,4.16,1.41,0.97,0.14,-8.18,1.97,-65.85,0.93,0.94,0.84,1.88
ICOS,Intercos S.p.A.,12.05,EUR,MIL,0.08,1357518702.35,USD,24.53,1.64,-13.93,-21.96,-8.71,-6.44,-1.55,11.95,13.04,11.89,0.54,0.39,0.33,10.38,14.07,-37.11,0.96,0.92,0.92,1.88
ANSGR,Anadolu Anonim Turk Sigorta Sirketi A.S.,21.1,TRY,BIST,-1.59,1014112025.26,USD,3.81,4.9,1220.81,5.11,-9.3,-9.1,-4.87,21.59,24.04,22.55,1.02,0.3,0.58,49.77,22.77,-13.29,0.99,0.9,0.88,1.88
AALB,Aalberts N.V.,27.88,EUR,EURONEXT,0.14,3602057461.43,USD,20.35,4.06,-7.83,-23.41,-9.54,-9.19,-7.74,28.78,31.33,29.23,1.53,1.29,0.61,6.13,8.64,-42.13,0.96,0.92,0.89,1.88
AUR,"Aurora Innovation, Inc.",5.6,USD,NASDAQ,1.73,10333861011.73,USD,,0.0,-44.0,-4.92,-13.98,8.74,-2.78,5.76,6.48,5.96,2.49,1.99,0.28,-43.69,-42.14,-10.16,0.99,0.89,0.86,1.88
CPAY,"Corpay, Inc.",293.73,USD,NYSE,-1.0,20741562656.12,USD,19.96,0.0,22.21,-4.81,-15.78,-10.76,-9.78,307.41,336.18,316.01,1.0,1.44,7.29,31.43,19.73,-31.35,0.97,0.91,0.87,1.88
TREX,"Trex Company, Inc.",50.9,USD,NYSE,-0.74,5458226838.77,USD,29.32,0.0,-28.59,-25.2,-11.72,-5.57,-19.08,57.22,61.79,61.13,1.52,0.92,1.96,19.81,23.68,-42.49,0.96,0.93,0.82,1.88
JBHT,"J.B. Hunt Transport Services, Inc.",133.48,USD,NASDAQ,-0.73,12920284311.15,USD,24.26,1.3,3.37,-23.03,-9.82,-7.17,-7.16,137.91,150.69,141.85,1.28,0.88,3.57,14.33,12.46,-40.02,0.96,0.92,0.89,1.88
AFRY,AFRY AB Class B,158.5,SEK,OMXSTO,1.99,1852237012.7,USD,19.1,3.86,-37.79,-13.1,-16.58,0.32,5.32,152.63,167.63,151.96,1.41,0.72,4.01,7.46,8.48,-29.37,0.97,0.91,0.95,1.88
MKBBANK,MBH Bank Plc. Class A,5800.0,HUF,BET,1.4,5105943772.62,USD,11.82,2.15,-51.67,-24.68,-7.94,1.75,-1.69,5802.86,6381.8,5927.6,0.12,0.13,117.9,14.28,1.93,-30.86,0.97,0.91,0.91,1.88
SIGI,"Selective Insurance Group, Inc.",78.97,USD,NASDAQ,-1.09,4805348259.25,USD,12.93,1.9,56.22,-13.98,-13.38,-8.37,0.61,78.67,85.96,79.03,0.43,0.35,1.62,12.19,7.64,-35.72,0.96,0.92,0.92,1.88
LEG,LEG Immobilien SE,66.55,EUR,XETR,0.76,5840247380.62,USD,8.81,4.09,-45.87,-28.63,1.67,-12.43,-7.76,67.73,73.28,70.1,0.95,0.12,1.32,8.02,,-39.39,0.96,0.92,0.91,1.88
SAIC,Science Applications International Corporation,97.66,USD,NASDAQ,-0.01,4494508373.02,USD,11.8,1.52,23.95,-29.01,-12.51,-13.28,-16.71,104.35,111.41,111.11,0.49,0.45,2.86,25.4,14.42,-54.79,0.95,0.94,0.88,1.88
SDGR,"Schrodinger, Inc.",19.25,USD,NASDAQ,-0.26,1416914925.49,USD,,0.0,-59.74,0.21,4.85,-3.75,-2.88,19.12,21.68,19.8,1.79,1.71,0.71,-44.4,-34.42,1.31,1.0,0.88,0.89,1.88
BOSN,Bossard Holding AG,167.0,CHF,SIX,-0.24,1616051713.37,USD,18.81,2.33,3.73,-29.54,-13.74,-4.57,-0.95,172.26,186.01,170.49,1.63,0.76,4.11,18.65,15.1,-47.85,0.95,0.93,0.9,1.88
MONC,Moncler SpA,49.91,EUR,MIL,2.51,15421665663.75,USD,22.07,2.67,42.07,-16.4,-13.14,3.33,-0.7,49.3,54.15,48.45,0.99,0.99,1.38,18.89,21.5,-26.2,0.97,0.91,0.92,1.88
GBX,"Greenbrier Companies, Inc. (The)",45.97,USD,NYSE,-0.54,1419722472.62,USD,6.45,2.68,54.57,-8.64,-8.66,0.42,-2.11,46.26,51.64,46.31,1.7,0.87,1.15,16.16,10.74,-16.89,0.98,0.9,0.89,1.88
UFPI,"UFP Industries, Inc.",91.88,USD,NASDAQ,-0.38,5548780354.68,USD,16.09,1.5,62.38,-30.24,-12.73,-6.9,-9.99,97.94,105.52,100.2,1.47,0.76,2.51,10.71,11.72,-49.87,0.95,0.93,0.87,1.88
SAGA_A,AB Sagax Class A,194.0,SEK,OMXSTO,-0.77,7419405676.23,USD,19.81,1.79,19.75,-31.21,-8.49,-11.01,-5.83,200.5,215.15,206.85,1.53,0.72,4.24,11.69,,-50.71,0.95,0.93,0.9,1.88
KNTK,Kinetik Holdings Inc.,45.18,USD,NYSE,-0.92,7316092674.32,USD,62.45,6.84,721.45,0.4,-13.7,2.54,5.93,43.31,48.76,42.3,3.16,1.05,1.39,,3.14,-10.75,0.99,0.89,0.93,1.88
SM,SM Energy Company,26.58,USD,NYSE,-3.63,3055476563.46,USD,3.76,2.9,1540.74,-32.12,-8.47,7.57,-7.35,27.12,29.67,27.08,2.46,1.09,1.19,19.27,14.95,-33.03,0.97,0.91,0.9,1.88
OWL,Blue Owl Capital Inc.,17.7,USD,NYSE,-0.37,27418468700.82,USD,318.26,4.56,64.6,-7.31,-10.95,-7.21,-5.37,18.26,20.27,18.92,1.15,1.85,0.55,3.68,5.32,-25.46,0.97,0.9,0.87,1.88
IEP,Icahn Enterprises L.P.,8.28,USD,NASDAQ,0.03,4749464528.57,USD,,24.15,-83.25,-36.92,-5.88,2.89,-3.18,8.28,9.01,8.7,0.67,0.82,0.16,-21.56,-1.84,-39.91,0.96,0.92,0.92,1.88
AIV,Apartment Investment and Management Company Class A,7.72,USD,NYSE,-0.32,1101643748.0,USD,,0.0,71.76,-16.86,-12.33,-10.81,-1.47,7.72,8.37,7.98,1.3,0.6,0.18,-38.53,,-40.0,0.96,0.92,0.92,1.88
INVH,"Invitation Homes, Inc.",28.99,USD,NYSE,-0.65,17887580623.0,USD,64.62,3.94,2.98,-18.06,-16.19,-11.75,-6.3,29.87,32.25,30.46,0.82,0.38,0.49,5.65,,-46.0,0.95,0.93,0.9,1.88
INWI,Inwido AB,176.8,SEK,OMXSTO,0.63,1078673332.95,USD,18.21,3.13,98.54,-6.26,-12.3,-15.41,-4.23,179.57,195.72,181.76,1.04,0.83,3.85,10.73,12.26,-33.96,0.97,0.92,0.9,1.88
WIZZ,Wizz Air Holdings Plc,1162.0,GBX,LSE,-0.77,1622452784.56,USD,8.49,0.0,-62.64,-17.88,-18.46,7.49,-16.22,1262.86,1397.05,1283.94,2.75,1.13,42.87,83.35,2.32,-28.84,0.97,0.9,0.83,1.88
VER,VERBUND AG Class A,61.25,EUR,VIE,0.74,24714818240.47,USD,12.04,4.61,30.93,-17.79,-7.27,-5.99,0.25,60.95,66.93,63.07,0.49,0.24,1.04,18.55,16.04,-31.04,0.97,0.91,0.92,1.88
AMC,"AMC Entertainment Holdings, Inc.",2.96,USD,NYSE,2.25,1515748223.48,USD,,0.0,-88.64,-35.05,7.85,1.72,4.05,2.85,3.15,2.94,1.38,0.84,0.1,,1.46,-25.49,0.97,0.9,0.94,1.88
HUH1V,Huhtamaki Oyj,29.78,EUR,OMXHEX,1.36,3587646987.57,USD,15.53,3.64,-29.1,-17.46,-10.46,-1.59,-1.91,29.87,32.78,30.39,0.52,0.95,0.43,11.04,9.31,-29.51,0.97,0.91,0.91,1.88
REL,RELX PLC,3511.0,GBX,LSE,0.6,85209636792.04,USD,33.95,1.84,102.77,-1.85,-10.27,-11.16,1.12,3453.24,3822.91,3597.16,0.68,0.76,64.21,71.4,33.51,-23.28,0.98,0.9,0.92,1.88
RGEN,Repligen Corporation,125.0,USD,NASDAQ,-0.49,7032202277.88,USD,,0.0,-16.66,-15.71,-1.36,0.79,2.07,121.11,135.08,120.28,1.07,1.33,4.48,-0.68,1.01,-16.28,0.98,0.9,0.93,1.88
CFP,Canfor Corporation,12.7,CAD,TSX,2.5,1036402714.35,USD,,0.0,-15.5,-22.8,-16.06,-8.37,-2.68,13.19,14.19,13.32,1.81,0.71,0.37,-19.52,-3.19,-47.23,0.95,0.93,0.9,1.88
PNFP,"Pinnacle Financial Partners, Inc.",95.12,USD,NASDAQ,-0.92,7377882159.08,USD,12.61,0.98,172.24,-2.43,-7.75,-13.66,-2.0,96.67,106.5,95.38,0.24,0.0,2.1,9.32,2.06,-23.84,0.98,0.91,0.89,1.88
PAYX,"Paychex, Inc.",128.56,USD,NASDAQ,0.27,46230425798.28,USD,28.08,3.21,62.19,-3.65,-16.73,-11.76,-7.42,132.66,145.08,137.44,0.9,0.53,2.25,41.8,32.28,-32.14,0.97,0.91,0.89,1.88
ZTS,Zoetis Inc.,142.83,USD,NYSE,-0.47,63298787301.3,USD,24.57,1.35,-12.33,-27.0,-11.57,-7.82,-7.64,148.0,159.37,150.08,0.89,0.41,2.96,52.54,29.98,-46.39,0.95,0.93,0.9,1.88
LSS,Lectra SA,23.5,EUR,EURONEXT,1.73,1021947276.54,USD,,1.73,18.81,-20.74,-14.55,-2.29,1.29,23.24,25.22,23.83,0.9,0.6,0.66,9.61,,-37.57,0.96,0.92,0.93,1.88
HEIO,Heineken Holding N.V.,57.7,EUR,EURONEXT,-0.26,19146961168.74,USD,17.21,3.3,-13.36,-14.64,-12.77,-8.92,-5.56,58.62,63.66,60.13,0.72,0.94,0.86,10.3,8.79,-36.34,0.96,0.92,0.91,1.88
FG,"F&G Annuities & Life, Inc.",31.71,USD,NYSE,-0.6,4269713514.6,USD,12.95,2.73,217.1,-27.07,-12.52,-0.47,-7.82,33.75,36.5,33.52,0.27,0.29,0.8,8.4,2.48,-40.06,0.96,0.92,0.87,1.88
PLMR,"Palomar Holdings, Inc.",113.58,USD,NASDAQ,-1.43,3042065978.41,USD,19.97,0.0,12.32,18.82,-16.47,-26.37,-9.19,118.53,131.51,122.87,0.34,0.49,3.22,22.45,14.97,-24.02,0.98,0.9,0.86,1.88
LIFCO_B,Lifco AB Class B,319.6,SEK,OMXSTO,0.38,15315518454.27,USD,42.52,0.75,130.09,-5.78,-11.12,-16.51,-5.5,327.78,358.92,338.42,1.16,1.0,5.6,19.96,19.24,-33.41,0.97,0.91,0.89,1.88
HLN,Haleon PLC,330.2,GBX,LSE,0.06,39409661890.26,USD,19.75,2.06,0.06,-15.2,-14.92,-11.71,-8.02,349.28,378.02,355.22,0.39,0.46,8.75,9.35,8.86,-41.83,0.96,0.92,0.87,1.88
ARLP,"Alliance Resource Partners, L.P.",24.68,USD,NASDAQ,0.57,3169603758.07,USD,13.57,11.0,784.59,-0.28,-8.32,-6.87,7.16,23.37,25.98,24.55,0.56,0.43,0.54,12.59,12.21,-15.47,0.98,0.9,0.95,1.88
AAK,AAK AB,243.2,SEK,OMXSTO,0.25,6668423930.44,USD,18.82,2.06,45.63,-26.12,-12.2,-2.01,-10.26,254.37,275.49,257.76,0.57,0.21,4.35,18.43,21.6,-40.34,0.96,0.92,0.88,1.88
AVY,Avery Dennison Corporation,160.22,USD,NYSE,-0.33,12494210393.16,USD,17.96,2.23,27.81,-28.29,-9.88,-8.94,-6.48,165.28,178.18,170.19,0.91,0.53,2.84,31.68,20.08,-47.11,0.95,0.93,0.9,1.88
SNDR,"Schneider National, Inc.",21.04,USD,NYSE,-1.03,3687533510.1,USD,29.54,1.79,-16.28,-26.02,-7.03,-12.77,-14.78,23.32,25.3,24.2,1.04,0.93,0.59,4.2,4.44,-45.82,0.95,0.92,0.83,1.88
PSON,Pearson PLC,1052.5,GBX,LSE,0.91,8944940069.38,USD,16.18,2.34,88.62,3.24,-14.29,-2.09,-2.82,1047.98,1175.41,1065.68,0.81,0.4,17.48,11.94,10.57,-13.15,0.99,0.89,0.9,1.88
MBIN,Merchants Bancorp,31.91,USD,NASDAQ,-0.44,1464168160.93,USD,7.02,1.19,142.47,-28.45,-12.22,-2.66,-2.36,32.19,34.99,32.25,0.29,0.12,0.91,12.43,4.12,-43.33,0.96,0.92,0.91,1.88
KD,"Kyndryl Holdings, Inc.",29.35,USD,NYSE,-0.35,6783220365.03,USD,23.99,0.0,-41.31,26.33,-6.6,-29.86,-6.81,31.68,35.91,32.66,1.97,1.42,0.96,26.55,9.12,-10.13,0.99,0.88,0.82,1.87
DMP,Dermapharm Holding SE,32.6,EUR,XETR,0.31,2047353495.85,USD,16.37,2.77,-27.39,-6.32,-10.68,-6.05,-0.91,32.72,36.53,33.21,1.15,0.49,0.62,18.49,12.09,-23.06,0.98,0.9,0.89,1.87
CL,Colgate-Palmolive Company,79.19,USD,NYSE,-0.5,64007045306.73,USD,22.26,2.56,3.41,-22.95,-15.74,-13.07,-5.3,82.27,88.99,84.1,0.35,0.15,1.42,705.21,40.37,-51.76,0.95,0.92,0.89,1.87
PETS,Pets At Home Group Plc,203.9,GBX,LSE,0.35,1221338527.77,USD,10.83,6.4,-48.4,-34.27,-5.69,-22.35,-8.56,215.96,232.5,225.07,1.07,1.38,8.19,8.9,9.41,-62.3,0.94,0.93,0.88,1.87
CNH,CNH Industrial N.V.,10.81,USD,NYSE,-0.64,13521363761.84,USD,16.45,2.3,60.78,-5.01,-12.33,-16.59,-8.23,11.09,12.3,11.93,1.51,1.06,0.26,10.79,8.43,-33.93,0.97,0.9,0.88,1.87
IBRX,"ImmunityBio, Inc.",2.54,USD,NASDAQ,0.0,2400946901.0,USD,,0.0,-64.77,-35.37,-14.19,-2.31,8.55,2.56,2.77,2.53,0.17,2.1,0.14,,-77.79,-51.87,0.95,0.92,0.92,1.87
BGM,BGM Group Ltd.,10.15,USD,NASDAQ,-0.1,1867193265.72,USD,,0.0,-94.93,35.15,-7.73,-5.58,33.91,8.7,10.21,8.64,1.28,0.07,1.15,-2.41,-1.85,21.84,1.02,0.85,0.99,1.87
NOKIA,Nokia Oyj,3.97,EUR,OMXHEX,0.2,24994977533.93,USD,22.31,3.53,18.1,1.04,-20.17,-9.75,9.18,3.91,4.34,3.74,1.12,0.72,0.08,4.48,5.8,-28.88,0.97,0.9,0.92,1.87
JAMF,Jamf Holding Corp.,11.23,USD,NASDAQ,-0.18,1491756145.99,USD,,0.0,-69.14,-36.23,-10.09,18.46,21.41,10.4,11.58,9.13,0.4,1.31,0.45,-6.68,-2.56,-27.86,0.97,0.9,0.97,1.87
WFG,West Fraser Timber Co. Ltd.,93.15,CAD,TSX,-0.16,5273062178.67,USD,,1.92,50.34,-28.67,-16.25,-7.05,-6.49,99.84,108.44,100.03,1.4,0.75,2.31,-1.79,0.31,-51.97,0.95,0.92,0.86,1.87
WY,Weyerhaeuser Company,24.44,USD,NYSE,-0.43,17705880265.0,USD,63.6,3.38,-13.38,-26.73,-16.43,-4.06,-5.22,24.93,27.26,25.46,1.08,0.73,0.57,2.85,,-47.23,0.95,0.91,0.9,1.87
ALLEI,Alleima AB,70.7,SEK,OMXSTO,-3.81,1949544101.91,USD,15.68,3.13,60.68,-0.21,-14.51,-5.42,0.78,70.62,79.07,70.21,1.57,1.16,1.63,6.96,7.91,-20.14,0.98,0.89,0.89,1.87
CPRX,"Catalyst Pharmaceuticals, Inc.",19.35,USD,NASDAQ,-0.87,2368314986.82,USD,11.74,0.0,512.35,-3.25,-18.21,-10.87,-5.33,19.93,22.17,20.38,0.85,0.67,0.57,28.49,33.05,-32.33,0.97,0.9,0.87,1.87
CAST,Castellum AB,105.0,SEK,OMXSTO,-0.52,5312452013.74,USD,19.5,1.17,-38.27,-28.96,-4.98,-15.73,-2.78,105.3,115.01,109.44,1.17,0.43,2.04,3.95,,-49.67,0.95,0.92,0.91,1.87
WERN,"Werner Enterprises, Inc.",26.0,USD,NASDAQ,-0.98,1555737769.85,USD,30.36,2.13,-39.8,-31.25,-10.31,-3.77,-9.81,27.71,30.19,27.9,1.09,0.89,0.76,3.65,3.41,-45.32,0.95,0.92,0.86,1.87
ARCB,ArcBest Corporation,67.85,USD,NASDAQ,-0.89,1542018727.92,USD,10.09,0.7,110.13,-38.23,-1.97,-11.81,-7.86,71.4,77.45,73.66,1.69,1.57,2.7,12.5,6.38,-52.01,0.95,0.92,0.88,1.87
ARCAD,Arcadis NV,43.06,EUR,EURONEXT,-0.28,4557227381.11,USD,16.24,2.32,138.96,-30.04,-7.6,4.36,8.08,41.96,46.41,41.63,1.23,0.61,0.91,21.45,15.81,-33.27,0.97,0.9,0.93,1.87
GFS,GlobalFoundries Inc.,37.44,USD,NASDAQ,5.21,20703821449.93,USD,,0.0,-20.33,-8.94,5.93,-2.31,12.41,33.1,37.87,34.47,1.48,1.74,1.32,-1.01,5.21,-5.32,0.99,0.87,0.99,1.87
FOUR,"Shift4 Payments, Inc.",79.05,USD,NYSE,-0.09,6990480157.49,USD,29.29,0.0,73.55,-9.01,-2.89,-19.88,-13.95,85.62,95.02,90.75,1.72,1.57,2.63,19.0,7.97,-31.78,0.97,0.9,0.83,1.87
SGE,Sage Group plc,1073.0,GBX,LSE,0.28,13692762844.86,USD,31.3,1.96,47.03,4.58,-11.98,-14.16,-1.01,1084.05,1222.69,1129.72,0.49,0.92,18.89,36.78,21.53,-21.56,0.98,0.89,0.88,1.87
PCTY,Paylocity Holding Corporation,162.81,USD,NASDAQ,-0.54,8980727001.93,USD,40.53,0.0,0.52,-0.54,-13.07,-9.66,-9.29,169.07,189.01,175.92,0.52,0.93,3.56,20.04,24.19,-23.27,0.98,0.89,0.86,1.87
FMONC,Financiere Moncey,116.5,EUR,EURONEXT,-1.27,2573948831.46,USD,,0.24,170.93,-3.72,-17.38,-2.51,0.43,114.12,128.35,116.07,0.57,0.36,2.37,,,-23.61,0.98,0.89,0.91,1.87
GEN,Genuit Group PLC,352.0,GBX,LSE,3.23,1137526653.24,USD,18.03,3.7,-37.48,-29.03,-0.28,-10.2,2.03,341.24,373.42,361.8,1.84,1.65,10.91,7.68,9.47,-39.52,0.96,0.91,0.94,1.87
OYAKC,OYAK Cimento Fabrikalari A.S.,20.86,TRY,BIST,-1.79,2442136065.84,USD,13.52,0.0,951.09,28.42,-31.43,-5.87,-16.63,21.45,24.46,23.13,1.07,0.76,0.75,17.02,21.79,-8.87,0.99,0.88,0.85,1.87
CPB,The Campbell's Company,31.64,USD,NASDAQ,-1.37,9428483972.31,USD,15.75,4.8,-34.37,-35.52,-20.82,3.23,-0.28,33.09,36.02,32.68,0.05,0.28,0.85,15.64,11.96,-53.11,0.95,0.92,0.88,1.87
MF,Wendel SE,79.95,EUR,EURONEXT,0.76,4032633748.32,USD,,5.92,7.03,-14.08,-10.27,-10.72,-3.44,80.6,88.84,83.45,1.24,1.23,1.16,-2.85,8.19,-35.07,0.96,0.91,0.9,1.87
SBUX,Starbucks Corporation,84.18,USD,NASDAQ,0.95,95693084688.56,USD,36.41,2.93,-2.82,-13.79,-13.58,-8.03,-4.34,84.65,93.03,88.4,0.98,1.13,1.78,,16.64,-35.4,0.96,0.91,0.9,1.87
EMMN,Emmi AG,678.0,CHF,SIX,-0.29,4556433282.21,USD,17.02,2.43,-26.58,-21.62,-16.19,-14.5,-10.55,717.43,776.14,733.02,0.69,0.56,10.7,18.66,13.28,-52.31,0.95,0.92,0.87,1.87
PGHN,Partners Group Holding AG,1032.5,CHF,SIX,0.0,33499260696.81,USD,22.52,4.07,19.67,-17.96,-18.02,-0.63,-7.11,1067.64,1176.7,1095.63,1.57,1.4,23.81,63.76,,-36.61,0.96,0.91,0.88,1.87
ARCO,Arcos Dorados Holdings Inc.,6.82,USD,NYSE,-1.45,1436722054.22,USD,11.04,3.47,67.9,-21.61,-16.52,-13.78,-4.48,6.9,7.51,6.98,0.64,0.39,0.19,24.8,12.4,-51.91,0.95,0.92,0.91,1.87
ESSITY_A,Essity AB Class A,243.5,SEK,OMXSTO,0.41,17734575827.35,USD,13.76,3.4,-21.32,-21.58,-14.71,-7.59,-4.7,248.81,273.66,248.28,0.41,0.2,3.2,14.98,13.45,-43.88,0.96,0.91,0.89,1.87
IRT,"Independence Realty Trust, Inc.",16.39,USD,NYSE,-0.91,3965609964.0,USD,135.78,3.93,42.14,-20.71,-22.95,-6.77,-8.24,17.28,18.86,17.3,0.98,0.72,0.33,0.81,,-50.43,0.95,0.92,0.87,1.87
HEIA,Heineken NV,65.84,EUR,EURONEXT,-0.21,43650904951.77,USD,20.39,2.89,-13.41,-16.87,-11.36,-11.29,-5.4,66.38,73.2,68.69,0.66,0.86,1.05,9.79,9.92,-39.52,0.96,0.91,0.9,1.87
EMG,Man Group PLC,178.27,GBX,LSE,0.44,2670736518.45,USD,14.71,7.28,47.03,-18.22,-8.06,5.55,6.88,165.36,184.66,166.31,1.29,1.45,3.85,12.23,,-20.73,0.98,0.9,0.97,1.87
MNR,Mach Natural Resources LP,13.25,USD,NYSE,-0.45,1567989338.3,USD,6.84,17.05,-30.26,-18.26,-15.98,-8.62,-7.66,13.59,14.83,14.14,-0.28,0.49,0.33,16.84,14.38,-42.86,0.96,0.92,0.89,1.87
BAKKA,Bakkafrost P/F,468.2,NOK,OSL,-0.38,2791684234.82,USD,69.91,2.85,-18.15,-21.11,-6.36,3.17,12.71,460.17,512.32,441.76,0.5,0.54,11.43,2.29,6.78,-24.3,0.98,0.9,0.91,1.87
CLNX,Cellnex Telecom S.A.,28.78,EUR,BME,0.35,23670502021.74,USD,74.14,0.21,-41.76,-21.37,-13.83,-12.92,-7.31,29.56,32.03,30.39,0.58,0.56,0.55,2.04,1.36,-48.12,0.95,0.92,0.9,1.87
UDR,"UDR, Inc.",37.08,USD,NYSE,-0.27,12319488941.0,USD,96.71,4.6,13.71,-18.58,-17.91,-9.12,-4.92,37.98,41.27,38.62,0.88,0.63,0.65,3.74,,-45.6,0.95,0.92,0.9,1.87
SENS,Sensirion Holding AG,60.2,CHF,SIX,-0.99,1183391894.67,USD,53.4,0.0,22.98,-15.21,-14.25,-28.25,-10.68,63.17,68.0,70.96,1.54,1.34,2.29,6.0,12.68,-57.7,0.94,0.93,0.89,1.87
DOU,Douglas AG,12.26,EUR,XETR,0.66,1534745606.04,USD,5.66,0.0,-68.55,-41.62,15.66,18.11,-1.92,11.84,13.43,11.43,1.36,0.89,0.38,28.79,13.21,-7.85,0.99,0.88,0.91,1.87
DVA,DaVita Inc.,129.6,USD,NYSE,-0.92,9266042715.99,USD,12.74,0.0,54.61,-20.19,-13.7,-9.01,-4.77,132.94,145.71,135.97,1.13,0.48,2.9,635.3,13.82,-42.9,0.96,0.91,0.89,1.87
SOC,Sable Offshore Corp.,19.18,USD,NYSE,-2.89,1908549015.67,USD,,0.0,97.73,-18.59,-23.92,-10.79,-31.28,22.72,24.66,26.32,0.59,1.71,1.86,-179.45,-31.13,-53.3,0.95,0.92,0.78,1.87
RES,"RPC, Inc.",4.74,USD,NYSE,-2.57,1046827154.45,USD,19.07,3.29,76.39,-24.68,-14.5,0.53,0.11,4.66,5.21,4.64,0.89,1.38,0.17,4.92,4.8,-38.66,0.96,0.9,0.91,1.86
OCDO,Ocado Group PLC,220.3,GBX,LSE,-4.8,2564842597.49,USD,,0.0,-92.29,-40.81,-20.47,-3.38,-34.04,263.83,286.33,311.87,2.25,1.03,15.3,,,-64.66,0.94,0.92,0.77,1.86
CHD,"Church & Dwight Company, Inc.",85.36,USD,NYSE,-1.55,20794436906.09,USD,40.26,1.35,-8.53,-17.19,-22.15,-11.3,-7.84,91.26,100.17,92.84,0.44,0.07,1.67,12.07,14.21,-50.64,0.95,0.91,0.85,1.86
GDRX,"GoodRx Holdings, Inc.",4.03,USD,NASDAQ,-0.37,1398486209.15,USD,43.37,0.0,-93.22,-40.55,-8.11,-19.01,-7.04,4.14,4.48,4.29,1.24,0.66,0.19,5.27,8.12,-67.67,0.93,0.92,0.9,1.86
CARR,Carrier Global Corporation,59.03,USD,NYSE,0.32,50235877616.58,USD,23.55,1.47,93.48,-26.16,-5.93,-18.69,-11.06,61.71,67.66,66.06,1.25,1.22,1.45,10.79,9.84,-50.78,0.95,0.91,0.87,1.86
ATRLJ_B,Atrium Ljungberg AB Class B,30.72,SEK,OMXSTO,-0.34,2087249603.4,USD,27.56,2.3,6.24,-38.18,-8.23,-9.1,-5.46,31.41,34.13,31.79,1.09,0.44,0.85,2.52,,-55.51,0.94,0.92,0.9,1.86
FTV,Fortive Corporation,48.84,USD,NYSE,0.64,16524346147.97,USD,22.05,0.66,1.08,-18.0,-10.88,-6.2,1.79,48.2,53.64,48.5,1.1,1.07,1.0,7.36,7.61,-35.08,0.96,0.9,0.91,1.86
